kkt_passes fraction_solved
2975593.0 0.12010443864229765
2980690.0 0.1227154046997389
2981372.0 0.12532637075718014
2982259.0 0.1279373368146214
3082259.0 0.1279373368146214
3085985.0 0.13054830287206268
3086962.0 0.13315926892950392
3186962.0 0.13315926892950392
3194486.0 0.13577023498694518
3194486.0 0.13838120104438642
3210232.0 0.1409921671018277
3225149.0 0.14360313315926893
3225640.0 0.1462140992167102
3226490.0 0.14882506527415143
3228142.0 0.1514360313315927
3228478.0 0.15404699738903394
3228919.0 0.1566579634464752
3236787.0 0.15926892950391644
3255627.0 0.1618798955613577
3256430.0 0.16449086161879894
3257952.0 0.1671018276762402
3357952.0 0.1671018276762402
3358559.0 0.16971279373368145
3388905.0 0.17232375979112272
3488905.0 0.17232375979112272
3588905.0 0.17232375979112272
3589007.0 0.17493472584856398
3654146.0 0.17754569190600522
3724032.0 0.1801566579634465
3724157.0 0.18276762402088773
3791393.0 0.185378590078329
3874801.0 0.18798955613577023
3974801.0 0.18798955613577023
3974883.0 0.1906005221932115
3989465.0 0.19321148825065274
3992210.0 0.195822454308094
4084647.0 0.19843342036553524
4086522.0 0.2010443864229765
4099020.0 0.20365535248041775
4099501.0 0.206266318537859
4131683.0 0.20887728459530025
4231683.0 0.20887728459530025
4331683.0 0.20887728459530025
4431683.0 0.20887728459530025
4527766.0 0.21148825065274152
4538742.0 0.21409921671018275
4554113.0 0.21671018276762402
4554876.0 0.2193211488250653
4559404.0 0.22193211488250653
4559404.0 0.2245430809399478
4561112.0 0.22715404699738903
4661112.0 0.22715404699738903
4676505.0 0.2297650130548303
4681691.0 0.23237597911227154
4681963.0 0.2349869451697128
4685616.0 0.23759791122715404
4785616.0 0.23759791122715404
4800434.0 0.2402088772845953
4802975.0 0.24281984334203655
4812604.0 0.2454308093994778
4816462.0 0.24804177545691905
4817465.0 0.2506527415143603
4818628.0 0.25326370757180156
4821040.0 0.2558746736292428
4821123.0 0.2584856396866841
4821822.0 0.26109660574412535
4826365.0 0.26370757180156656
4901932.0 0.26631853785900783
4902740.0 0.2689295039164491
5002740.0 0.2689295039164491
5004622.0 0.27154046997389036
5076517.0 0.2741514360313316
5176517.0 0.2741514360313316
5176958.0 0.27676240208877284
5177279.0 0.2793733681462141
5190122.0 0.2819843342036554
5290122.0 0.2819843342036554
5292793.0 0.2845953002610966
5318821.0 0.28720626631853785
5330525.0 0.2898172323759791
5371423.0 0.2924281984334204
5371470.0 0.2924281984334204
5377646.0 0.2950391644908616
5399003.0 0.29765013054830286
5403086.0 0.3002610966057441
5404547.0 0.3028720626631854
5504547.0 0.3028720626631854
5505717.0 0.30548302872062666
5508067.0 0.30809399477806787
5522715.0 0.31070496083550914
5525164.0 0.3133159268929504
5526510.0 0.31592689295039167
5533424.0 0.3185378590078329
5533424.0 0.32114882506527415
5536168.0 0.3237597911227154
5636168.0 0.3237597911227154
5638925.0 0.3263707571801567
5645235.0 0.3289817232375979
5674705.0 0.33159268929503916
5674996.0 0.3342036553524804
5675804.0 0.3368146214099217
5676126.0 0.3394255874673629
5686011.0 0.34203655352480417
5786011.0 0.34203655352480417
5794169.0 0.34464751958224543
5894169.0 0.34464751958224543
5897007.0 0.3472584856396867
5902110.0 0.34986945169712796
5931689.0 0.3524804177545692
5931811.0 0.35509138381201044
5937072.0 0.3577023498694517
5940778.0 0.360313315926893
6040778.0 0.360313315926893
6041340.0 0.3629242819843342
6042547.0 0.36553524804177545
6057885.0 0.3681462140992167
6058825.0 0.370757180156658
6062804.0 0.3733681462140992
6136097.0 0.37597911227154046
6147275.0 0.3785900783289817
6155529.0 0.381201044386423
6173408.0 0.3838120104438642
6241606.0 0.38642297650130547
6241893.0 0.38903394255874674
6341893.0 0.38903394255874674
6341893.0 0.391644908616188
6441893.0 0.391644908616188
6541893.0 0.391644908616188
6545544.0 0.39425587467362927
6546638.0 0.3968668407310705
6547607.0 0.39947780678851175
6647607.0 0.39947780678851175
6747607.0 0.39947780678851175
6786692.0 0.402088772845953
6886692.0 0.402088772845953
6887936.0 0.4046997389033943
6987936.0 0.4046997389033943
6989778.0 0.4073107049608355
6991705.0 0.40992167101827676
6998269.0 0.412532637075718
7098269.0 0.412532637075718
7198269.0 0.412532637075718
7298269.0 0.412532637075718
7398269.0 0.412532637075718
7399957.0 0.4151436031331593
7425783.0 0.4177545691906005
7426952.0 0.42036553524804177
7428873.0 0.42297650130548303
7438949.0 0.4255874673629243
7538949.0 0.4255874673629243
7620570.0 0.4281984334203655
7670775.0 0.4308093994778068
7673673.0 0.43342036553524804
7673839.0 0.4360313315926893
7674771.0 0.4386422976501306
7675268.0 0.4412532637075718
7675873.0 0.44386422976501305
7675873.0 0.4464751958224543
7775873.0 0.4464751958224543
7875873.0 0.4464751958224543
7905364.0 0.4490861618798956
8005364.0 0.4490861618798956
8048598.0 0.4516971279373368
8049601.0 0.45430809399477806
8049721.0 0.45691906005221933
8149721.0 0.45691906005221933
8149721.0 0.4595300261096606
8158815.0 0.4621409921671018
8161859.0 0.46475195822454307
8261859.0 0.46475195822454307
8361859.0 0.46475195822454307
8362385.0 0.46736292428198434
8363351.0 0.4699738903394256
8366579.0 0.4725848563968668
8366940.0 0.4751958224543081
8466940.0 0.4751958224543081
8566940.0 0.4751958224543081
8595222.0 0.47780678851174935
8620469.0 0.4804177545691906
8665388.0 0.4830287206266319
8765388.0 0.4830287206266319
8793380.0 0.4856396866840731
8874257.0 0.48825065274151436
8875783.0 0.4908616187989556
8883259.0 0.4934725848563969
8983259.0 0.4934725848563969
9062994.0 0.4960835509138381
9063280.0 0.49869451697127937
9065401.0 0.5013054830287206
9067601.0 0.5039164490861618
9167601.0 0.5039164490861618
9177864.0 0.5065274151436031
9188161.0 0.5091383812010444
9189409.0 0.5117493472584856
9196062.0 0.5143603133159269
9285863.0 0.5169712793733682
9385863.0 0.5169712793733682
9385944.0 0.5195822454308094
9422854.0 0.5221932114882507
9522854.0 0.5221932114882507
9622854.0 0.5221932114882507
9637457.0 0.5248041775456919
9666184.0 0.5274151436031331
9766184.0 0.5274151436031331
9778697.0 0.5300261096605744
9805816.0 0.5326370757180157
9805981.0 0.5352480417754569
9806302.0 0.5378590078328982
9813804.0 0.5404699738903395
9819437.0 0.5430809399477807
9827075.0 0.5456919060052219
9827075.0 0.5483028720626631
9831759.0 0.5509138381201044
9833650.0 0.5535248041775457
9859361.0 0.556135770234987
9959361.0 0.556135770234987
10059361.0 0.556135770234987
10060185.0 0.5587467362924282
10072599.0 0.5613577023498695
10074232.0 0.5639686684073107
10075773.0 0.566579634464752
10080168.0 0.5691906005221932
10091993.0 0.5718015665796344
10094382.0 0.5744125326370757
10194382.0 0.5744125326370757
10294382.0 0.5744125326370757
10294808.0 0.577023498694517
10295672.0 0.5796344647519582
10296524.0 0.5822454308093995
10297641.0 0.5848563968668408
10299351.0 0.587467362924282
10399351.0 0.587467362924282
10431088.0 0.5900783289817232
10433700.0 0.5926892950391645
10533700.0 0.5926892950391645
10633700.0 0.5926892950391645
10633822.0 0.5953002610966057
10733822.0 0.5953002610966057
10733901.0 0.597911227154047
10738300.0 0.6005221932114883
10776546.0 0.6031331592689295
10795492.0 0.6057441253263708
10796343.0 0.608355091383812
10801186.0 0.6109660574412533
10901186.0 0.6109660574412533
10901667.0 0.6135770234986945
11001667.0 0.6135770234986945
11002773.0 0.6161879895561357
11005787.0 0.618798955613577
11037969.0 0.6214099216710183
11038370.0 0.6240208877284595
11138370.0 0.6240208877284595
11219058.0 0.6266318537859008
11219901.0 0.6292428198433421
11220223.0 0.6318537859007833
11221511.0 0.6344647519582245
11225082.0 0.6370757180156658
11249292.0 0.639686684073107
11251495.0 0.6422976501305483
11351495.0 0.6422976501305483
11361900.0 0.6449086161879896
11461900.0 0.6449086161879896
11561900.0 0.6449086161879896
11562468.0 0.6475195822454308
11564605.0 0.6501305483028721
11572859.0 0.6527415143603134
11672859.0 0.6527415143603134
11676677.0 0.6553524804177546
11698917.0 0.6579634464751958
11798917.0 0.6579634464751958
11808899.0 0.660574412532637
11811313.0 0.6631853785900783
11833671.0 0.6657963446475196
11858736.0 0.6684073107049608
11891869.0 0.6710182767624021
11891950.0 0.6736292428198434
11925406.0 0.6762402088772846
11991787.0 0.6788511749347258
12047976.0 0.6814621409921671
12147976.0 0.6814621409921671
12247976.0 0.6814621409921671
12347976.0 0.6814621409921671
12400342.0 0.6840731070496083
12401883.0 0.6866840731070496
12408682.0 0.6892950391644909
12442993.0 0.6919060052219321
12542993.0 0.6919060052219321
12553366.0 0.6945169712793734
12553767.0 0.6971279373368147
12653767.0 0.6971279373368147
12753767.0 0.6971279373368147
12762219.0 0.6997389033942559
12766334.0 0.7023498694516971
12866334.0 0.7023498694516971
12883369.0 0.7049608355091384
12966413.0 0.7075718015665796
13047525.0 0.7101827676240209
13047926.0 0.7127937336814621
13048028.0 0.7154046997389034
13050282.0 0.7180156657963447
13150282.0 0.7180156657963447
13154173.0 0.720626631853786
13154503.0 0.7232375979112271
13154843.0 0.7258485639686684
13191729.0 0.7284595300261096
13195349.0 0.7310704960835509
13256942.0 0.7336814621409922
13304306.0 0.7362924281984334
13404306.0 0.7362924281984334
13405814.0 0.7389033942558747
13505814.0 0.7389033942558747
13604737.0 0.741514360313316
13704737.0 0.741514360313316
13783670.0 0.7441253263707572
13883670.0 0.7441253263707572
