kkt_passes fraction_solved
3694456.0 0.1906005221932115
3774669.0 0.19321148825065274
3874669.0 0.19321148825065274
3874751.0 0.195822454308094
3879317.0 0.19843342036553524
3881606.0 0.2010443864229765
3942294.0 0.20365535248041775
3944424.0 0.206266318537859
3954889.0 0.20887728459530025
3955410.0 0.21148825065274152
3983056.0 0.21409921671018275
4083056.0 0.21409921671018275
4183056.0 0.21409921671018275
4283056.0 0.21409921671018275
4341534.0 0.21671018276762402
4355144.0 0.2193211488250653
4368794.0 0.22193211488250653
4369354.0 0.2245430809399478
4372993.0 0.22715404699738903
4372993.0 0.2297650130548303
4374369.0 0.23237597911227154
4474369.0 0.23237597911227154
4489268.0 0.2349869451697128
4494158.0 0.23759791122715404
4495292.0 0.2402088772845953
4497858.0 0.24281984334203655
4597858.0 0.24281984334203655
4615605.0 0.2454308093994778
4617329.0 0.24804177545691905
4625261.0 0.2506527415143603
4629116.0 0.25326370757180156
4629717.0 0.2558746736292428
4630880.0 0.2584856396866841
4634043.0 0.26109660574412535
4634124.0 0.26370757180156656
4634648.0 0.26631853785900783
4638008.0 0.2689295039164491
4658401.0 0.27154046997389036
4659165.0 0.2741514360313316
4759165.0 0.2741514360313316
4761687.0 0.27676240208877284
4822515.0 0.2793733681462141
4922515.0 0.2793733681462141
4923036.0 0.2819843342036554
4923357.0 0.2845953002610966
4931961.0 0.28720626631853785
5031961.0 0.28720626631853785
5035214.0 0.2898172323759791
5069015.0 0.2924281984334204
5078927.0 0.2950391644908616
5107115.0 0.29765013054830286
5107161.0 0.29765013054830286
5112459.0 0.3002610966057441
5127536.0 0.3028720626631854
5130780.0 0.30548302872062666
5132031.0 0.30809399477806787
5232031.0 0.30809399477806787
5232875.0 0.31070496083550914
5235318.0 0.3133159268929504
5246634.0 0.31592689295039167
5249072.0 0.3185378590078329
5250091.0 0.32114882506527415
5261354.0 0.3237597911227154
5261354.0 0.3263707571801567
5263521.0 0.3289817232375979
5363521.0 0.3289817232375979
5365810.0 0.33159268929503916
5371758.0 0.3342036553524804
5393301.0 0.3368146214099217
5394803.0 0.3394255874673629
5395410.0 0.34203655352480417
5395692.0 0.34464751958224543
5404169.0 0.3472584856396867
5504169.0 0.3472584856396867
5511806.0 0.34986945169712796
5611806.0 0.34986945169712796
5613625.0 0.3524804177545692
5617689.0 0.35509138381201044
5642263.0 0.3577023498694517
5642385.0 0.360313315926893
5645415.0 0.3629242819843342
5649253.0 0.36553524804177545
5749253.0 0.36553524804177545
5749736.0 0.3681462140992167
5750982.0 0.370757180156658
5761497.0 0.3733681462140992
5762827.0 0.37597911227154046
5767439.0 0.3785900783289817
5866081.0 0.381201044386423
5878343.0 0.3838120104438642
5885369.0 0.38642297650130547
5899417.0 0.38903394255874674
5933076.0 0.391644908616188
5933403.0 0.39425587467362927
6033403.0 0.39425587467362927
6033403.0 0.3968668407310705
6133403.0 0.3968668407310705
6233403.0 0.3968668407310705
6236690.0 0.39947780678851175
6237694.0 0.402088772845953
6238742.0 0.4046997389033943
6338742.0 0.4046997389033943
6438742.0 0.4046997389033943
6468822.0 0.4073107049608355
6568822.0 0.4073107049608355
6569867.0 0.40992167101827676
6669867.0 0.40992167101827676
6671670.0 0.412532637075718
6673132.0 0.4151436031331593
6680225.0 0.4177545691906005
6780225.0 0.4177545691906005
6880225.0 0.4177545691906005
6980225.0 0.4177545691906005
7080225.0 0.4177545691906005
7081309.0 0.42036553524804177
7109236.0 0.42297650130548303
7110322.0 0.4255874673629243
7111723.0 0.4281984334203655
7130979.0 0.4308093994778068
7230979.0 0.4308093994778068
7306641.0 0.43342036553524804
7352923.0 0.4360313315926893
7355810.0 0.4386422976501306
7356015.0 0.4412532637075718
7356945.0 0.44386422976501305
7357318.0 0.4464751958224543
7357962.0 0.4490861618798956
7357962.0 0.4516971279373368
7457962.0 0.4516971279373368
7557962.0 0.4516971279373368
7583086.0 0.45430809399477806
7683086.0 0.45430809399477806
7716018.0 0.45691906005221933
7716619.0 0.4595300261096606
7716739.0 0.4621409921671018
7816739.0 0.4621409921671018
7816739.0 0.46475195822454307
7827825.0 0.46736292428198434
7830708.0 0.4699738903394256
7930708.0 0.4699738903394256
8030708.0 0.4699738903394256
8031112.0 0.4725848563968668
8032075.0 0.4751958224543081
8035403.0 0.47780678851174935
8035725.0 0.4804177545691906
8135725.0 0.4804177545691906
8235725.0 0.4804177545691906
8262972.0 0.4830287206266319
8282256.0 0.4856396866840731
8313720.0 0.48825065274151436
8413720.0 0.48825065274151436
8437125.0 0.4908616187989556
8503887.0 0.4934725848563969
8505289.0 0.4960835509138381
8510912.0 0.49869451697127937
8610912.0 0.49869451697127937
8662111.0 0.5013054830287206
8662441.0 0.5039164490861618
8665402.0 0.5065274151436031
8667951.0 0.5091383812010444
8767951.0 0.5091383812010444
8778737.0 0.5117493472584856
8787525.0 0.5143603133159269
8788650.0 0.5169712793733682
8794125.0 0.5195822454308094
8890158.0 0.5221932114882507
8990158.0 0.5221932114882507
8990239.0 0.5248041775456919
9021509.0 0.5274151436031331
9121509.0 0.5274151436031331
9221509.0 0.5274151436031331
9236103.0 0.5300261096605744
9255811.0 0.5326370757180157
9355811.0 0.5326370757180157
9367660.0 0.5352480417754569
9391668.0 0.5378590078328982
9391832.0 0.5404699738903395
9392153.0 0.5430809399477807
9398777.0 0.5456919060052219
9403594.0 0.5483028720626631
9411361.0 0.5509138381201044
9411361.0 0.5535248041775457
9415126.0 0.556135770234987
9416410.0 0.5587467362924282
9434604.0 0.5613577023498695
9534604.0 0.5613577023498695
9634604.0 0.5613577023498695
9635422.0 0.5639686684073107
9647193.0 0.566579634464752
9648540.0 0.5691906005221932
9650345.0 0.5718015665796344
9653977.0 0.5744125326370757
9663992.0 0.577023498694517
9665758.0 0.5796344647519582
9765758.0 0.5796344647519582
9865758.0 0.5796344647519582
9866184.0 0.5822454308093995
9866958.0 0.5848563968668408
9867682.0 0.587467362924282
9868659.0 0.5900783289817232
9870114.0 0.5926892950391645
9970114.0 0.5926892950391645
10001953.0 0.5953002610966057
10003986.0 0.597911227154047
10103986.0 0.597911227154047
10203986.0 0.597911227154047
10204110.0 0.6005221932114883
10243755.0 0.6031331592689295
10249639.0 0.6057441253263708
10254052.0 0.608355091383812
10291866.0 0.6109660574412533
10306952.0 0.6135770234986945
10307836.0 0.6161879895561357
10311547.0 0.618798955613577
10411547.0 0.618798955613577
10412108.0 0.6214099216710183
10509109.0 0.6240208877284595
10510855.0 0.6266318537859008
10513543.0 0.6292428198433421
10539121.0 0.6318537859007833
10539482.0 0.6344647519582245
10639482.0 0.6344647519582245
10739482.0 0.6344647519582245
10740204.0 0.6370757180156658
10740526.0 0.639686684073107
10742011.0 0.6422976501305483
10744919.0 0.6449086161879896
10767545.0 0.6475195822454308
10769628.0 0.6501305483028721
10869628.0 0.6501305483028721
10880911.0 0.6527415143603134
10980911.0 0.6527415143603134
11080911.0 0.6527415143603134
11081995.0 0.6553524804177546
11083969.0 0.6579634464751958
11090976.0 0.660574412532637
11190976.0 0.660574412532637
11194527.0 0.6631853785900783
11214764.0 0.6657963446475196
11314764.0 0.6657963446475196
11323067.0 0.6684073107049608
11324916.0 0.6710182767624021
11350084.0 0.6736292428198434
11370861.0 0.6762402088772846
11402824.0 0.6788511749347258
11402905.0 0.6814621409921671
11427913.0 0.6840731070496083
11486936.0 0.6866840731070496
11539174.0 0.6892950391644909
11639174.0 0.6892950391644909
11699900.0 0.6919060052219321
11799900.0 0.6919060052219321
11847047.0 0.6945169712793734
11848413.0 0.6971279373368147
11853858.0 0.6997389033942559
11887002.0 0.7023498694516971
11987002.0 0.7023498694516971
12000406.0 0.7049608355091384
12000727.0 0.7075718015665796
12100727.0 0.7075718015665796
12200727.0 0.7075718015665796
12208501.0 0.7101827676240209
12211886.0 0.7127937336814621
12311886.0 0.7127937336814621
12327867.0 0.7154046997389034
12394655.0 0.7180156657963447
12470123.0 0.720626631853786
12470524.0 0.7232375979112271
12470645.0 0.7258485639686684
12472532.0 0.7284595300261096
12572532.0 0.7284595300261096
12576497.0 0.7310704960835509
12576862.0 0.7336814621409922
12577239.0 0.7362924281984334
12609119.0 0.7389033942558747
12612057.0 0.741514360313316
12665021.0 0.7441253263707572
12697553.0 0.7467362924281984
12797553.0 0.7467362924281984
12799299.0 0.7493472584856397
12899299.0 0.7493472584856397
12974457.0 0.7519582245430809
13074457.0 0.7519582245430809
13135949.0 0.7545691906005222
13235949.0 0.7545691906005222
